Référence;Label;En Vente;Description;Prix vente HT;taux TVA;poids;volume;Image;Code douanier;code_barre
ZC249/REFLEKTOR-IP54+Dim1-10V;T5;1;T5 - 275 x 1540 x 90; 133.08 ; 20.00 ;;;;;
ZC249/REFLEKTOR-IP54+DimDALI;T5;1;T5 - 275 x 1540 x 90; 137.88 ; 20.00 ;;;;;
ZC249/REFLEKTOR-IP54+DimDSI;T5;1;T5 - 275 x 1540 x 90; 142.36 ; 20.00 ;;;;;
ZC249/REFLEKTOR-IP54+NZ;T5;1;T5 - 275 x 1540 x 90; 152.24 ; 20.00 ;;;;;
ZC280/REFLEKTOR-IP54;T5;1;T5 - 275 x 1540 x 90; 120.96 ; 20.00 ;;;;;
ZC280/REFLEKTOR-IP54+Dim1-10V;T5;1;T5 - 275 x 1540 x 90; 148.04 ; 20.00 ;;;;;
ZC280/REFLEKTOR-IP54+DimDALI;T5;1;T5 - 275 x 1540 x 90; 149.76 ; 20.00 ;;;;;
ZC280/REFLEKTOR-IP54+DimDSI;T5;1;T5 - 275 x 1540 x 90; 150.12 ; 20.00 ;;;;;
ZC280/REFLEKTOR-IP54+NZ;T5;1;T5 - 275 x 1540 x 90; 158.96 ; 20.00 ;;;;;
ZC428/REFLEKTOR-IP54;T5;1;T5 - 575 x 1240 x 90; 143.92 ; 20.00 ;;;;;
ZC428/REFLEKTOR-IP54+Dim1-10V;T5;1;T5 - 575 x 1240 x 90; 181.64 ; 20.00 ;;;;;
ZC428/REFLEKTOR-IP54+DimDALI;T5;1;T5 - 575 x 1240 x 90; 191.24 ; 20.00 ;;;;;
ZC428/REFLEKTOR-IP54+DimDSI;T5;1;T5 - 575 x 1240 x 90; 200.12 ; 20.00 ;;;;;
ZC428/REFLEKTOR-IP54+NZ;T5;1;T5 - 575 x 1240 x 90; 181.92 ; 20.00 ;;;;;
ZC454/REFLEKTOR-IP54;T5;1;T5 - 575 x 1240 x 90; 143.92 ; 20.00 ;;;;;
ZC454/REFLEKTOR-IP54+Dim1-10V;T5;1;T5 - 575 x 1240 x 90; 181.64 ; 20.00 ;;;;;
ZC454/REFLEKTOR-IP54+DimDALI;T5;1;T5 - 575 x 1240 x 90; 191.24 ; 20.00 ;;;;;
ZC454/REFLEKTOR-IP54+DimDSI;T5;1;T5 - 575 x 1240 x 90; 200.12 ; 20.00 ;;;;;
ZC454/REFLEKTOR-IP54+NZ;T5;1;T5 - 575 x 1240 x 90; 181.92 ; 20.00 ;;;;;
ZC435/REFLEKTOR-IP54;T5;1;T5 - 575 x 1540 x 90; 172.72 ; 20.00 ;;;;;
ZC435/REFLEKTOR-IP54+Dim1-10V;T5;1;T5 - 575 x 1540 x 90; 210.44 ; 20.00 ;;;;;
ZC435/REFLEKTOR-IP54+DimDALI;T5;1;T5 - 575 x 1540 x 90; 220.04 ; 20.00 ;;;;;
ZC435/REFLEKTOR-IP54+DimDSI;T5;1;T5 - 575 x 1540 x 90; 228.92 ; 20.00 ;;;;;
ZC435/REFLEKTOR-IP54+NZ;T5;1;T5 - 575 x 1540 x 90; 210.72 ; 20.00 ;;;;;
ZC449/REFLEKTOR-IP54;T5;1;T5 - 575 x 1540 x 90; 172.72 ; 20.00 ;;;;;
ZC449/REFLEKTOR-IP54+Dim1-10V;T5;1;T5 - 575 x 1540 x 90; 210.44 ; 20.00 ;;;;;
ZC449/REFLEKTOR-IP54+DimDALI;T5;1;T5 - 575 x 1540 x 90; 220.04 ; 20.00 ;;;;;
ZC449/REFLEKTOR-IP54+DimDSI;T5;1;T5 - 575 x 1540 x 90; 228.92 ; 20.00 ;;;;;
ZC449/REFLEKTOR-IP54+NZ;T5;1;T5 - 575 x 1540 x 90; 210.72 ; 20.00 ;;;;;
ZC480/REFLEKTOR-IP54;T5;1;T5 - 575 x 1540 x 90; 185.28 ; 20.00 ;;;;;
ZC480/REFLEKTOR-IP54+Dim1-10V;T5;1;T5 - 575 x 1540 x 90; 239.44 ; 20.00 ;;;;;
ZC480/REFLEKTOR-IP54+DimDALI;T5;1;T5 - 575 x 1540 x 90; 242.88 ; 20.00 ;;;;;
ZC480/REFLEKTOR-IP54+DimDSI;T5;1;T5 - 575 x 1540 x 90; 243.56 ; 20.00 ;;;;;
ZC480/REFLEKTOR-IP54+NZ;T5;1;T5 - 575 x 1540 x 90; 223.28 ; 20.00 ;;;;;
ZC228/REFLEKTOR-NARROW-IP54;T5;1;T5 - 350 x 1240 x 100; 109.56 ; 20.00 ;;;;;
ZC228/REFLEKTOR-NARROW-IP54+Dim1-10V;T5;1;T5 - 350 x 1240 x 100; 128.40 ; 20.00 ;;;;;
ZC228/REFLEKTOR-NARROW-IP54+DimDALI;T5;1;T5 - 350 x 1240 x 100; 133.20 ; 20.00 ;;;;;
ZC228/REFLEKTOR-NARROW-IP54+DimDSI;T5;1;T5 - 350 x 1240 x 100; 137.68 ; 20.00 ;;;;;
ZC228/REFLEKTOR-NARROW-IP54+NZ;T5;1;T5 - 350 x 1240 x 100; 147.56 ; 20.00 ;;;;;
ZC254/REFLEKTOR-NARROW-IP54;T5;1;T5 - 350 x 1240 x 100; 109.56 ; 20.00 ;;;;;
ZC254/REFLEKTOR-NARROW-IP54+Dim1-10V;T5;1;T5 - 350 x 1240 x 100; 128.40 ; 20.00 ;;;;;
ZC254/REFLEKTOR-NARROW-IP54+DimDALI;T5;1;T5 - 350 x 1240 x 100; 133.20 ; 20.00 ;;;;;
ZC254/REFLEKTOR-NARROW-IP54+DimDSI;T5;1;T5 - 350 x 1240 x 100; 137.68 ; 20.00 ;;;;;
ZC254/REFLEKTOR-NARROW-IP54+NZ;T5;1;T5 - 350 x 1240 x 100; 147.56 ; 20.00 ;;;;;
ZC235/REFLEKTOR-NARROW-IP54;T5;1;T5 - 350 x 1540 x 100; 130.76 ; 20.00 ;;;;;
ZC235/REFLEKTOR-NARROW-IP54+Dim1-10V;T5;1;T5 - 350 x 1540 x 100; 149.60 ; 20.00 ;;;;;
ZC235/REFLEKTOR-NARROW-IP54+DimDALI;T5;1;T5 - 350 x 1540 x 100; 154.40 ; 20.00 ;;;;;
ZC235/REFLEKTOR-NARROW-IP54+DimDSI;T5;1;T5 - 350 x 1540 x 100; 158.88 ; 20.00 ;;;;;
ZC235/REFLEKTOR-NARROW-IP54+NZ;T5;1;T5 - 350 x 1540 x 100; 168.76 ; 20.00 ;;;;;
ZC249/REFLEKTOR-NARROW-IP54;T5;1;T5 - 350 x 1540 x 100; 129.88 ; 20.00 ;;;;;
ZC249/REFLEKTOR-NARROW-IP54+Dim1-10V;T5;1;T5 - 350 x 1540 x 100; 148.72 ; 20.00 ;;;;;
ZC249/REFLEKTOR-NARROW-IP54+DimDALI;T5;1;T5 - 350 x 1540 x 100; 153.52 ; 20.00 ;;;;;
ZC249/REFLEKTOR-NARROW-IP54+DimDSI;T5;1;T5 - 350 x 1540 x 100; 158.00 ; 20.00 ;;;;;
ZC249/REFLEKTOR-NARROW-IP54+NZ;T5;1;T5 - 350 x 1540 x 100; 167.88 ; 20.00 ;;;;;
ZC280/REFLEKTOR-NARROW-IP54;T5;1;T5 - 350 x 1540 x 100; 136.60 ; 20.00 ;;;;;
ZC280/REFLEKTOR-NARROW-IP54+Dim1-10V;T5;1;T5 - 350 x 1540 x 100; 163.68 ; 20.00 ;;;;;
ZC280/REFLEKTOR-NARROW-IP54+DimDALI;T5;1;T5 - 350 x 1540 x 100; 165.40 ; 20.00 ;;;;;
ZC280/REFLEKTOR-NARROW-IP54+DimDSI;T5;1;T5 - 350 x 1540 x 100; 165.76 ; 20.00 ;;;;;
ZC280/REFLEKTOR-NARROW-IP54+NZ;T5;1;T5 - 350 x 1540 x 100; 174.60 ; 20.00 ;;;;;
ZC428/REFLEKTOR-NARROW-IP54;T5;1;T5 - 625 x 1240 x 100; 159.76 ; 20.00 ;;;;;
ZC428/REFLEKTOR-NARROW-IP54+Dim1-10V;T5;1;T5 - 625 x 1240 x 100; 197.48 ; 20.00 ;;;;;
ZC428/REFLEKTOR-NARROW-IP54+DimDALI;T5;1;T5 - 625 x 1240 x 100; 207.08 ; 20.00 ;;;;;
ZC428/REFLEKTOR-NARROW-IP54+DimDSI;T5;1;T5 - 625 x 1240 x 100; 215.96 ; 20.00 ;;;;;
ZC428/REFLEKTOR-NARROW-IP54+NZ;T5;1;T5 - 625 x 1240 x 100; 197.76 ; 20.00 ;;;;;
ZC454/REFLEKTOR-NARROW-IP54;T5;1;T5 - 625 x 1240 x 100; 159.76 ; 20.00 ;;;;;
ZC454/REFLEKTOR-NARROW-IP54+Dim1-10V;T5;1;T5 - 625 x 1240 x 100; 197.48 ; 20.00 ;;;;;
ZC454/REFLEKTOR-NARROW-IP54+DimDALI;T5;1;T5 - 625 x 1240 x 100; 207.08 ; 20.00 ;;;;;
ZC454/REFLEKTOR-NARROW-IP54+DimDSI;T5;1;T5 - 625 x 1240 x 100; 215.96 ; 20.00 ;;;;;
ZC454/REFLEKTOR-NARROW-IP54+NZ;T5;1;T5 - 625 x 1240 x 100; 197.76 ; 20.00 ;;;;;
ZC435/REFLEKTOR-NARROW-IP54;T5;1;T5 - 625 x 1540 x 100; 191.04 ; 20.00 ;;;;;
ZC435/REFLEKTOR-NARROW-IP54+Dim1-10V;T5;1;T5 - 625 x 1540 x 100; 228.76 ; 20.00 ;;;;;
ZC435/REFLEKTOR-NARROW-IP54+DimDALI;T5;1;T5 - 625 x 1540 x 100; 238.36 ; 20.00 ;;;;;
ZC435/REFLEKTOR-NARROW-IP54+DimDSI;T5;1;T5 - 625 x 1540 x 100; 247.24 ; 20.00 ;;;;;
ZC435/REFLEKTOR-NARROW-IP54+NZ;T5;1;T5 - 625 x 1540 x 100; 229.04 ; 20.00 ;;;;;
ZC449/REFLEKTOR-NARROW-IP54;T5;1;T5 - 625 x 1540 x 100; 191.04 ; 20.00 ;;;;;
ZC449/REFLEKTOR-NARROW-IP54+Dim1-10V;T5;1;T5 - 625 x 1540 x 100; 228.76 ; 20.00 ;;;;;
ZC449/REFLEKTOR-NARROW-IP54+DimDALI;T5;1;T5 - 625 x 1540 x 100; 238.36 ; 20.00 ;;;;;
ZC449/REFLEKTOR-NARROW-IP54+DimDSI;T5;1;T5 - 625 x 1540 x 100; 247.24 ; 20.00 ;;;;;
ZC449/REFLEKTOR-NARROW-IP54+NZ;T5;1;T5 - 625 x 1540 x 100; 229.04 ; 20.00 ;;;;;
ZC480/REFLEKTOR-NARROW-IP54;T5;1;T5 - 625 x 1540 x 100; 203.60 ; 20.00 ;;;;;
ZC480/REFLEKTOR-NARROW-IP54+Dim1-10V;T5;1;T5 - 625 x 1540 x 100; 257.76 ; 20.00 ;;;;;
ZC480/REFLEKTOR-NARROW-IP54+DimDALI;T5;1;T5 - 625 x 1540 x 100; 261.20 ; 20.00 ;;;;;
ZC480/REFLEKTOR-NARROW-IP54+DimDSI;T5;1;T5 - 625 x 1540 x 100; 261.88 ; 20.00 ;;;;;
ZC480/REFLEKTOR-NARROW-IP54+NZ;T5;1;T5 - 625 x 1540 x 100; 241.60 ; 20.00 ;;;;;
ZC228/REFLEKTOR-IP65;T5;1;T5 - 275 x 1240 x 90; 129.60 ; 20.00 ;;;;;
ZC228/REFLEKTOR-IP65+Dim1-10V;T5;1;T5 - 275 x 1240 x 90; 148.44 ; 20.00 ;;;;;
ZC228/REFLEKTOR-IP65+DimDALI;T5;1;T5 - 275 x 1240 x 90; 153.24 ; 20.00 ;;;;;
ZC228/REFLEKTOR-IP65+DimDSI;T5;1;T5 - 275 x 1240 x 90; 157.72 ; 20.00 ;;;;;
ZC228/REFLEKTOR-IP65+NZ;T5;1;T5 - 275 x 1240 x 90; 167.60 ; 20.00 ;;;;;
ZC254/REFLEKTOR-IP65;T5;1;T5 - 275 x 1240 x 90; 129.60 ; 20.00 ;;;;;
ZC254/REFLEKTOR-IP65+Dim1-10V;T5;1;T5 - 275 x 1240 x 90; 148.44 ; 20.00 ;;;;;
ZC254/REFLEKTOR-IP65+DimDALI;T5;1;T5 - 275 x 1240 x 90; 153.24 ; 20.00 ;;;;;
ZC254/REFLEKTOR-IP65+DimDSI;T5;1;T5 - 275 x 1240 x 90; 157.72 ; 20.00 ;;;;;
ZC254/REFLEKTOR-IP65+NZ;T5;1;T5 - 275 x 1240 x 90; 167.60 ; 20.00 ;;;;;
ZC235/REFLEKTOR-IP65;T5;1;T5 - 275 x 1540 x 90; 148.80 ; 20.00 ;;;;;
ZC235/REFLEKTOR-IP65+Dim1-10V;T5;1;T5 - 275 x 1540 x 90; 167.64 ; 20.00 ;;;;;
ZC235/REFLEKTOR-IP65+DimDALI;T5;1;T5 - 275 x 1540 x 90; 172.44 ; 20.00 ;;;;;
ZC235/REFLEKTOR-IP65+DimDSI;T5;1;T5 - 275 x 1540 x 90; 176.92 ; 20.00 ;;;;;
ZC235/REFLEKTOR-IP65+NZ;T5;1;T5 - 275 x 1540 x 90; 186.80 ; 20.00 ;;;;;
ZC249/REFLEKTOR-IP65;T5;1;T5 - 275 x 1540 x 90; 147.92 ; 20.00 ;;;;;
ZC249/REFLEKTOR-IP65+Dim1-10V;T5;1;T5 - 275 x 1540 x 90; 166.76 ; 20.00 ;;;;;
ZC249/REFLEKTOR-IP65+DimDALI;T5;1;T5 - 275 x 1540 x 90; 171.56 ; 20.00 ;;;;;
ZC249/REFLEKTOR-IP65+DimDSI;T5;1;T5 - 275 x 1540 x 90; 176.04 ; 20.00 ;;;;;
ZC249/REFLEKTOR-IP65+NZ;T5;1;T5 - 275 x 1540 x 90; 185.92 ; 20.00 ;;;;;
ZC280/REFLEKTOR-IP65;T5;1;T5 - 275 x 1540 x 90; 154.64 ; 20.00 ;;;;;
ZC280/REFLEKTOR-IP65+Dim1-10V;T5;1;T5 - 275 x 1540 x 90; 181.72 ; 20.00 ;;;;;
ZC280/REFLEKTOR-IP65+DimDALI;T5;1;T5 - 275 x 1540 x 90; 183.44 ; 20.00 ;;;;;
ZC280/REFLEKTOR-IP65+DimDSI;T5;1;T5 - 275 x 1540 x 90; 183.80 ; 20.00 ;;;;;
ZC280/REFLEKTOR-IP65+NZ;T5;1;T5 - 275 x 1540 x 90; 192.64 ; 20.00 ;;;;;
ZC428/REFLEKTOR-IP65;T5;1;T5 - 575 x 1240 x 90; 177.60 ; 20.00 ;;;;;
ZC428/REFLEKTOR-IP65+Dim1-10V;T5;1;T5 - 575 x 1240 x 90; 215.32 ; 20.00 ;;;;;
ZC428/REFLEKTOR-IP65+DimDALI;T5;1;T5 - 575 x 1240 x 90; 224.92 ; 20.00 ;;;;;
ZC428/REFLEKTOR-IP65+DimDSI;T5;1;T5 - 575 x 1240 x 90; 233.80 ; 20.00 ;;;;;
ZC428/REFLEKTOR-IP65+NZ;T5;1;T5 - 575 x 1240 x 90; 215.60 ; 20.00 ;;;;;
ZC454/REFLEKTOR-IP65;T5;1;T5 - 575 x 1240 x 90; 177.60 ; 20.00 ;;;;;
ZC454/REFLEKTOR-IP65+Dim1-10V;T5;1;T5 - 575 x 1240 x 90; 215.32 ; 20.00 ;;;;;
ZC454/REFLEKTOR-IP65+DimDALI;T5;1;T5 - 575 x 1240 x 90; 224.92 ; 20.00 ;;;;;
ZC454/REFLEKTOR-IP65+DimDSI;T5;1;T5 - 575 x 1240 x 90; 233.80 ; 20.00 ;;;;;
ZC454/REFLEKTOR-IP65+NZ;T5;1;T5 - 575 x 1240 x 90; 215.60 ; 20.00 ;;;;;
ZC435/REFLEKTOR-IP65;T5;1;T5 - 575 x 1540 x 90; 206.40 ; 20.00 ;;;;;
ZC435/REFLEKTOR-IP65+Dim1-10V;T5;1;T5 - 575 x 1540 x 90; 244.12 ; 20.00 ;;;;;
ZC435/REFLEKTOR-IP65+DimDALI;T5;1;T5 - 575 x 1540 x 90; 253.72 ; 20.00 ;;;;;
ZC435/REFLEKTOR-IP65+DimDSI;T5;1;T5 - 575 x 1540 x 90; 262.60 ; 20.00 ;;;;;
ZC435/REFLEKTOR-IP65+NZ;T5;1;T5 - 575 x 1540 x 90; 244.40 ; 20.00 ;;;;;
ZC449/REFLEKTOR-IP65;T5;1;T5 - 575 x 1540 x 90; 206.40 ; 20.00 ;;;;;
ZC449/REFLEKTOR-IP65+Dim1-10V;T5;1;T5 - 575 x 1540 x 90; 244.12 ; 20.00 ;;;;;
ZC449/REFLEKTOR-IP65+DimDALI;T5;1;T5 - 575 x 1540 x 90; 253.72 ; 20.00 ;;;;;
ZC449/REFLEKTOR-IP65+DimDSI;T5;1;T5 - 575 x 1540 x 90; 262.60 ; 20.00 ;;;;;
ZC449/REFLEKTOR-IP65+NZ;T5;1;T5 - 575 x 1540 x 90; 244.40 ; 20.00 ;;;;;
ZC480/REFLEKTOR-IP65;T5;1;T5 - 575 x 1540 x 90; 218.96 ; 20.00 ;;;;;
ZC480/REFLEKTOR-IP65+Dim1-10V;T5;1;T5 - 575 x 1540 x 90; 273.12 ; 20.00 ;;;;;
ZC480/REFLEKTOR-IP65+DimDALI;T5;1;T5 - 575 x 1540 x 90; 276.56 ; 20.00 ;;;;;
ZC480/REFLEKTOR-IP65+DimDSI;T5;1;T5 - 575 x 1540 x 90; 277.24 ; 20.00 ;;;;;
ZC480/REFLEKTOR-IP65+NZ;T5;1;T5 - 575 x 1540 x 90; 256.96 ; 20.00 ;;;;;
ZC228/REFLEKTOR-NARROW-IP65;T5;1;T5 - 350 x 1240 x 100; 143.24 ; 20.00 ;;;;;
ZC228/REFLEKTOR-NARROW-IP65+Dim1-10V;T5;1;T5 - 350 x 1240 x 100; 162.08 ; 20.00 ;;;;;
ZC228/REFLEKTOR-NARROW-IP65+DimDALI;T5;1;T5 - 350 x 1240 x 100; 166.88 ; 20.00 ;;;;;
ZC228/REFLEKTOR-NARROW-IP65+DimDSI;T5;1;T5 - 350 x 1240 x 100; 171.36 ; 20.00 ;;;;;
ZC228/REFLEKTOR-NARROW-IP65+NZ;T5;1;T5 - 350 x 1240 x 100; 181.24 ; 20.00 ;;;;;
ZC254/REFLEKTOR-NARROW-IP65;T5;1;T5 - 350 x 1240 x 100; 143.24 ; 20.00 ;;;;;
ZC254/REFLEKTOR-NARROW-IP65+Dim1-10V;T5;1;T5 - 350 x 1240 x 100; 162.08 ; 20.00 ;;;;;
ZC254/REFLEKTOR-NARROW-IP65+DimDALI;T5;1;T5 - 350 x 1240 x 100; 166.88 ; 20.00 ;;;;;
ZC254/REFLEKTOR-NARROW-IP65+DimDSI;T5;1;T5 - 350 x 1240 x 100; 171.36 ; 20.00 ;;;;;
ZC254/REFLEKTOR-NARROW-IP65+NZ;T5;1;T5 - 350 x 1240 x 100; 181.24 ; 20.00 ;;;;;
ZC235/REFLEKTOR-NARROW-IP65;T5;1;T5 - 350 x 1540 x 100; 164.44 ; 20.00 ;;;;;
ZC235/REFLEKTOR-NARROW-IP65+Dim1-10V;T5;1;T5 - 350 x 1540 x 100; 183.28 ; 20.00 ;;;;;
ZC235/REFLEKTOR-NARROW-IP65+DimDALI;T5;1;T5 - 350 x 1540 x 100; 188.08 ; 20.00 ;;;;;
ZC235/REFLEKTOR-NARROW-IP65+DimDSI;T5;1;T5 - 350 x 1540 x 100; 192.56 ; 20.00 ;;;;;
ZC235/REFLEKTOR-NARROW-IP65+NZ;T5;1;T5 - 350 x 1540 x 100; 202.44 ; 20.00 ;;;;;
ZC249/REFLEKTOR-NARROW-IP65;T5;1;T5 - 350 x 1540 x 100; 163.56 ; 20.00 ;;;;;
ZC249/REFLEKTOR-NARROW-IP65+Dim1-10V;T5;1;T5 - 350 x 1540 x 100; 182.40 ; 20.00 ;;;;;
ZC249/REFLEKTOR-NARROW-IP65+DimDALI;T5;1;T5 - 350 x 1540 x 100; 187.20 ; 20.00 ;;;;;
ZC249/REFLEKTOR-NARROW-IP65+DimDSI;T5;1;T5 - 350 x 1540 x 100; 191.68 ; 20.00 ;;;;;
ZC249/REFLEKTOR-NARROW-IP65+NZ;T5;1;T5 - 350 x 1540 x 100; 201.56 ; 20.00 ;;;;;
ZC280/REFLEKTOR-NARROW-IP65;T5;1;T5 - 350 x 1540 x 100; 170.28 ; 20.00 ;;;;;
ZC280/REFLEKTOR-NARROW-IP65+Dim1-10V;T5;1;T5 - 350 x 1540 x 100; 197.36 ; 20.00 ;;;;;
ZC280/REFLEKTOR-NARROW-IP65+DimDALI;T5;1;T5 - 350 x 1540 x 100; 199.08 ; 20.00 ;;;;;
ZC280/REFLEKTOR-NARROW-IP65+DimDSI;T5;1;T5 - 350 x 1540 x 100; 199.44 ; 20.00 ;;;;;
ZC280/REFLEKTOR-NARROW-IP65+NZ;T5;1;T5 - 350 x 1540 x 100; 208.28 ; 20.00 ;;;;;
ZC428/REFLEKTOR-NARROW-IP65;T5;1;T5 - 625 x 1240 x 100; 193.44 ; 20.00 ;;;;;
ZC428/REFLEKTOR-NARROW-IP65+Dim1-10V;T5;1;T5 - 625 x 1240 x 100; 231.16 ; 20.00 ;;;;;
ZC428/REFLEKTOR-NARROW-IP65+DimDALI;T5;1;T5 - 625 x 1240 x 100; 240.76 ; 20.00 ;;;;;
ZC428/REFLEKTOR-NARROW-IP65+DimDSI;T5;1;T5 - 625 x 1240 x 100; 249.64 ; 20.00 ;;;;;
ZC428/REFLEKTOR-NARROW-IP65+NZ;T5;1;T5 - 625 x 1240 x 100; 231.44 ; 20.00 ;;;;;
ZC454/REFLEKTOR-NARROW-IP65;T5;1;T5 - 625 x 1240 x 100; 193.44 ; 20.00 ;;;;;
ZC454/REFLEKTOR-NARROW-IP65+Dim1-10V;T5;1;T5 - 625 x 1240 x 100; 231.16 ; 20.00 ;;;;;
ZC454/REFLEKTOR-NARROW-IP65+DimDALI;T5;1;T5 - 625 x 1240 x 100; 240.76 ; 20.00 ;;;;;
ZC454/REFLEKTOR-NARROW-IP65+DimDSI;T5;1;T5 - 625 x 1240 x 100; 249.64 ; 20.00 ;;;;;
ZC454/REFLEKTOR-NARROW-IP65+NZ;T5;1;T5 - 625 x 1240 x 100; 231.44 ; 20.00 ;;;;;
ZC435/REFLEKTOR-NARROW-IP65;T5;1;T5 - 625 x 1540 x 100; 224.72 ; 20.00 ;;;;;
ZC435/REFLEKTOR-NARROW-IP65+Dim1-10V;T5;1;T5 - 625 x 1540 x 100; 262.44 ; 20.00 ;;;;;
ZC435/REFLEKTOR-NARROW-IP65+DimDALI;T5;1;T5 - 625 x 1540 x 100; 272.04 ; 20.00 ;;;;;
ZC435/REFLEKTOR-NARROW-IP65+DimDSI;T5;1;T5 - 625 x 1540 x 100; 280.92 ; 20.00 ;;;;;
ZC435/REFLEKTOR-NARROW-IP65+NZ;T5;1;T5 - 625 x 1540 x 100; 262.72 ; 20.00 ;;;;;
ZC449/REFLEKTOR-NARROW-IP65;T5;1;T5 - 625 x 1540 x 100; 224.72 ; 20.00 ;;;;;
ZC449/REFLEKTOR-NARROW-IP65+Dim1-10V;T5;1;T5 - 625 x 1540 x 100; 262.44 ; 20.00 ;;;;;
ZC449/REFLEKTOR-NARROW-IP65+DimDALI;T5;1;T5 - 625 x 1540 x 100; 272.04 ; 20.00 ;;;;;
ZC449/REFLEKTOR-NARROW-IP65+DimDSI;T5;1;T5 - 625 x 1540 x 100; 280.92 ; 20.00 ;;;;;
ZC449/REFLEKTOR-NARROW-IP65+NZ;T5;1;T5 - 625 x 1540 x 100; 262.72 ; 20.00 ;;;;;
ZC480/REFLEKTOR-NARROW-IP65;T5;1;T5 - 625 x 1540 x 100; 237.28 ; 20.00 ;;;;;
ZC480/REFLEKTOR-NARROW-IP65+Dim1-10V;T5;1;T5 - 625 x 1540 x 100; 291.44 ; 20.00 ;;;;;
ZC480/REFLEKTOR-NARROW-IP65+DimDALI;T5;1;T5 - 625 x 1540 x 100; 294.88 ; 20.00 ;;;;;
ZC480/REFLEKTOR-NARROW-IP65+DimDSI;T5;1;T5 - 625 x 1540 x 100; 295.56 ; 20.00 ;;;;;
ZC480/REFLEKTOR-NARROW-IP65+NZ;T5;1;T5 - 625 x 1540 x 100; 275.28 ; 20.00 ;;;;;
ZCLED2-90L840/REF;LED;1;LED - 258 x 1170 x 55; 206.84 ; 20.00 ;;;;;
ZCLED2-90L840/REF+Dim1-10V;LED;1;LED - 258 x 1170 x 55; 298.84 ; 20.00 ;;;;;
ZCLED2-90L840/REF+DimDALI;LED;1;LED - 258 x 1170 x 55; 298.84 ; 20.00 ;;;;;
ZCLED2-90L840/REF+NZ;LED;1;LED - 258 x 1170 x 55; 267.64 ; 20.00 ;;;;;
ZCLED2-90L840/REF-MIKRO;LED;1;LED - 258 x 1170 x 85; 217.24 ; 20.00 ;;;;;
ZCLED2-90L840/REF-MIKRO+Dim1-10V;LED;1;LED - 258 x 1170 x 85; 309.24 ; 20.00 ;;;;;
ZCLED2-90L840/REF-MIKRO+DimDALI;LED;1;LED - 258 x 1170 x 85; 309.24 ; 20.00 ;;;;;
ZCLED2-90L840/REF-MIKRO+NZ;LED;1;LED - 258 x 1170 x 85; 278.04 ; 20.00 ;;;;;
ZCLED2-90L840/REF-OPAL;LED;1;LED - 258 x 1170 x 85; 216.32 ; 20.00 ;;;;;
ZCLED2-90L840/REF-OPAL+Dim1-10V;LED;1;LED - 258 x 1170 x 85; 308.32 ; 20.00 ;;;;;
ZCLED2-90L840/REF-OPAL+DimDALI;LED;1;LED - 258 x 1170 x 85; 308.32 ; 20.00 ;;;;;
ZCLED2-90L840/REF-OPAL+NZ;LED;1;LED - 258 x 1170 x 85; 277.12 ; 20.00 ;;;;;
ZCLED2-110L840/REF;LED;1;LED - 258 x 1450 x 55; 236.60 ; 20.00 ;;;;;
ZCLED2-110L840/REF+Dim1-10V;LED;1;LED - 258 x 1450 x 55; 328.60 ; 20.00 ;;;;;
ZCLED2-110L840/REF+DimDALI;LED;1;LED - 258 x 1450 x 55; 328.60 ; 20.00 ;;;;;
ZCLED2-110L840/REF+NZ;LED;1;LED - 258 x 1450 x 55; 297.40 ; 20.00 ;;;;;
ZCLED2-110L840/REF-MIKRO;LED;1;LED - 258 x 1450 x 85; 249.60 ; 20.00 ;;;;;
ZCLED2-110L840/REF-MIKRO+Dim1-10V;LED;1;LED - 258 x 1450 x 85; 341.60 ; 20.00 ;;;;;
ZCLED2-110L840/REF-MIKRO+DimDALI;LED;1;LED - 258 x 1450 x 85; 341.60 ; 20.00 ;;;;;
ZCLED2-110L840/REF-MIKRO+NZ;LED;1;LED - 258 x 1450 x 85; 310.40 ; 20.00 ;;;;;
ZCLED2-110L840/REF-OPAL;LED;1;LED - 258 x 1450 x 85; 248.48 ; 20.00 ;;;;;
ZCLED2-110L840/REF-OPAL+Dim1-10V;LED;1;LED - 258 x 1450 x 85; 340.48 ; 20.00 ;;;;;
ZCLED2-110L840/REF-OPAL+DimDALI;LED;1;LED - 258 x 1450 x 85; 340.48 ; 20.00 ;;;;;
ZCLED2-110L840/REF-OPAL+NZ;LED;1;LED - 258 x 1450 x 85; 309.28 ; 20.00 ;;;;;
ZCLED3-126L840/REF;LED;1;LED - 373 x 1170 x 55; 270.16 ; 20.00 ;;;;;
ZCLED3-126L840/REF+Dim1-10V;LED;1;LED - 373 x 1170 x 55; 362.16 ; 20.00 ;;;;;
ZCLED3-126L840/REF+DimDALI;LED;1;LED - 373 x 1170 x 55; 362.16 ; 20.00 ;;;;;
ZCLED3-126L840/REF+NZ;LED;1;LED - 373 x 1170 x 55; 330.96 ; 20.00 ;;;;;
ZCLED3-126L840/REF-MIKRO;LED;1;LED - 373 x 1170 x 85; 285.76 ; 20.00 ;;;;;
ZCLED3-126L840/REF-MIKRO+Dim1-10V;LED;1;LED - 373 x 1170 x 85; 377.76 ; 20.00 ;;;;;
ZCLED3-126L840/REF-MIKRO+DimDALI;LED;1;LED - 373 x 1170 x 85; 377.76 ; 20.00 ;;;;;
